Year,WaterQualityIndex,ClimateChangeImpactScore,LandUseChange,InvasiveSpeciesCount,ConservationFunding,EcoTourismImpact,ForestCoverChange,SoilQualityIndex,WaterUsage,RenewableEnergyUsage,CarbonEmissionLevels,AgriculturalIntensity,HabitatConnectivity,SpeciesReintroductionEfforts,PollinatorDiversity,BiodiversityHealthIndex
2019,63,2.1552986879133185,4.462012209775437,17,22,8.001375827520759,-2.3477147749732543,14,59,5,29,4.700959584515161,8.938085432166305,4.01335943099426,0.16085349814928585,0.39486652314429216
2019,93,8.988473881802474,8.281168290063427,29,33,6.8723434346068295,1.579499112045923,94,46,43,53,2.199994722366252,9.06097449643783,9.678002467430076,0.3555353652304085,0.682582169842613
2019,35,2.6538740918819457,2.9114424778517902,18,25,3.400043860598921,1.131162390692415,25,96,67,51,2.174476340077003,2.2390620191348054,9.357968408954529,0.6333033263986714,0.9738018532829988
2019,52,4.846015870188647,5.680925123378673,31,51,8.973973183215863,1.8443536106930747,74,51,49,34,9.585456068240871,8.079318445627193,0.03536623703224606,0.3740807472882033,0.8546362068186548
2019,64,1.9178245559186058,6.418599588553554,3,71,6.484645569002371,-0.010320557792069529,29,2,65,84,5.875124794267791,0.6719757075237376,5.0278371077197175,0.0800921608802454,0.3204499303747612
2019,23,2.2080262978563914,4.734008814949125,7,87,1.6549977466365562,3.036934518773025,88,70,53,1,4.645122505040774,8.647558956038493,3.366738342536925,0.8284997121442692,0.12225293987344765
2019,70,0.7707801195146069,7.46776639533718,29,97,3.909174268411623,-0.9428557581905226,33,71,89,9,9.324917797776799,1.5875791511208337,3.728703306808605,0.12909066172830597,0.744165762481609
2019,59,1.2884871200025483,9.035584434325303,41,69,3.040946359712838,-3.731271719369067,72,4,79,9,8.35023588371694,8.35692587192692,0.3113573793056956,0.9349117945152088,0.3547198058988015
2019,9,5.942907505617747,8.571295598562823,8,37,6.633107095040019,4.603667746221303,77,88,89,63,0.7410874930038824,4.625633083137996,1.1163744532118536,0.8213294503502435,0.8148670149654462
2019,72,1.3380373627948872,8.471944390335818,31,44,5.2758797327216564,-2.3730452299806473,71,91,99,47,2.1038655449412405,8.253015623427146,4.520285734646854,0.6654729651372995,0.2680089836852235
2019,39,7.903377358601481,2.7623732497515308,7,27,0.5282668636472199,-3.7109741492650103,40,78,97,46,7.865436559100473,1.708601993864648,0.7305864603278145,0.6259002329239922,0.9243720463599634
2019,16,5.821482297799722,9.816533238524478,7,56,7.260848514838505,2.1999680262744628,65,51,8,93,1.5939026574892112,3.111206807596474,4.622552428441004,0.29626983595446943,0.6617206723927285
2019,92,3.1491958861296765,0.11492473298115313,6,99,2.897279837382146,3.4109617061610145,2,60,47,19,7.376030960344221,1.7356068007281888,5.4651604501723,0.5893809380091738,0.22277414026821718
2019,23,7.6315529125888935,9.24561055376805,28,15,3.1690413772062476,-2.3195281262136227,84,16,52,21,6.160385283399571,7.0428426987927555,8.075025251138229,0.2932660857428302,0.7618957921879063
2019,26,8.061958810037908,4.076328579796558,30,17,0.7266558758115671,0.9527684110405454,8,32,99,51,9.776744141287075,6.61000298820853,0.45464627204925834,0.45243449511754996,0.5064960962041014
2019,16,8.595652316469458,9.623102029877842,41,46,1.9755590567847825,0.13517866741770046,74,86,4,63,0.10691990113501415,5.248167503647412,3.43707092135618,0.8998795205711521,0.9538950638977405
2019,93,8.394609095007668,4.110936088804397,10,3,5.682686162687683,-0.8918360443257223,58,71,50,86,3.6851765783838086,6.758918887082935,5.258496362638133,0.6176193815539553,0.7246108241431163
2019,42,3.2350039491147378,6.428189148001743,34,28,5.644165877797477,2.88913962965867,27,32,61,30,4.509073381889542,4.945897780098138,1.2176637759956543,0.47002020957269675,0.9405815367352979
2020,63,8.619869084042723,5.953596612586041,41,22,5.708539362787616,-3.1006525633898,71,73,20,72,7.359019858685248,1.0447298581593623,9.541306030575752,0.1266584659182617,0.41152121943422093
2020,41,2.029363675749022,7.6471914147627915,11,76,7.978046813410725,-3.3321266481632583,40,68,47,49,7.257710469577773,9.768342651801893,8.165756133592796,0.2986460135867416,0.9376992661940918
2020,53,5.644410906788825,2.2326338550519633,38,98,3.4164111269060182,-0.40437022494478114,79,76,99,12,0.3940953529038993,6.395620980339606,4.884408067135001,0.2505134731638914,0.6872766117204315
2020,37,7.8771301552770865,2.0540140847802935,47,79,5.355424730977982,-0.5687265467708542,80,76,37,21,7.215538825934612,1.347204450906636,4.30185866778513,0.6139951240348172,0.38789890145640626
2020,2,5.202965769186541,7.80731853200901,18,92,5.833072481842045,-3.786280754513803,48,40,39,93,4.5746164658582185,0.44477188803159984,5.916580655236704,0.5633493623729638,0.5495227475227586
2020,34,6.171557833956468,1.0274825245242336,18,12,1.0986311374078295,-0.19816484738112194,53,75,64,6,3.9573686336671865,2.867957291885398,8.83133062327458,0.5382003914098203,0.41067624828270033
2020,8,7.862759567570945,7.962405955628543,23,90,3.6325535167581027,3.7939305680719553,1,20,97,78,9.901757936307183,1.6821360233421,5.609564994971462,0.8711381501621551,0.2920455580979151
2020,86,4.865976622437531,7.538297005692186,13,28,3.9375514156540667,2.7284008342650337,60,15,62,61,4.575688476739717,5.5283035609239946,1.2997043661881258,0.218076782061153,0.09966161355544056
2020,53,9.540331275850406,3.5020299109073028,28,33,8.696958848516338,-3.7093487517093706,23,59,6,45,6.8301831849416095,3.6827032544512095,8.234508081895735,0.6923361649097234,0.45278663669534236
2020,46,0.5280396046852809,4.144697155393433,23,70,7.561922341067805,-1.4929021200791572,47,28,2,96,1.30876333457687,9.809065582901296,2.644721575369968,0.3272599451695323,0.6312893123327309
2020,31,8.359980637812095,0.8439238054454234,2,18,7.050409063535927,0.9634649749677591,66,55,16,61,5.569251023902066,4.553641345615005,0.7187525370862446,0.5837322501601249,0.7033806855801378
2020,10,1.706647585499984,5.469632513713881,48,67,3.936355202774421,1.4825695407782202,88,86,41,60,2.429684584545706,3.222974734029085,3.7815161329246108,0.7829577659672801,0.12418744315945685
2020,57,8.003548790234067,1.5867887368968492,44,54,8.77120467662288,-3.003302619593533,38,43,58,28,1.0756139177043411,7.424205118713982,3.1776050682495427,0.5739143089462625,0.2856488707180552
2020,20,8.26039051666572,2.959428888586566,2,94,1.5636214164487505,1.0379275728611805,52,65,99,61,3.1707321876369097,1.4058483124889698,1.2734877637588526,0.876833028946372,0.020906354400268667
2020,45,8.469187280885599,5.167899391281582,21,43,3.164571308744162,2.1718144704675773,13,74,36,4,0.8472868329031791,6.7699960536578585,0.3056836734762991,0.1538500553672768,0.12501369011580976
2020,6,4.463523511976422,5.718091636071537,19,0,0.06047043183978418,1.3154437867616036,27,67,31,10,6.413932487233165,5.5384029222873625,6.830801734741354,0.001314633430626433,0.7262864640181202
2020,65,1.5432156528307939,7.243444063295397,5,53,1.882321997690456,0.24672306685622303,89,65,47,41,8.450816377355016,7.820900146236099,7.367224265013965,0.6727733147291074,0.46543897060032313
2020,97,7.214220673287317,4.681541413010304,41,52,6.737562297840897,1.1629074835414466,12,10,8,18,8.353064608584502,0.5208790692715093,8.485724095820462,0.7566917732760338,0.30036322357111367
2020,93,4.420243737828575,1.6562834702826534,11,36,7.2537160023485745,1.4044727399325287,33,25,76,83,3.108301010274946,0.1342291512012761,9.189027643456884,0.8207824491729039,0.3943441432335071
2020,32,8.837096696607526,5.116813865815118,19,74,8.792795561570067,-2.1386495754168564,64,24,86,52,2.268859148029448,0.9655047859774513,5.354583089593412,0.6391447381231457,0.4216196979221851
2020,14,8.073960303399513,0.7663580647524881,22,18,8.448640854105085,4.340329911306393,96,56,0,8,9.531671767711673,4.002347536376546,4.015162541846019,0.8506182085272715,0.5503023934359592
2020,96,5.1261520520580515,0.6738455478552252,31,99,7.174649906119122,1.752308375620375,37,46,15,72,5.349040863826443,4.046058829468631,2.254573867376587,0.0013679843635368005,0.9079627185210506
2020,39,2.2522370226848976,7.144107636265983,4,42,2.9785939839021127,-4.343739118221825,78,95,5,58,0.3305219487943978,8.974828847954246,6.597450184066322,0.4301182736076906,0.9294904227674665
2020,79,1.5638180440344795,1.6281504967686378,2,50,7.204567414627562,-0.47784899898281985,83,68,98,62,4.291905819600345,6.578839353365314,5.779497408478429,0.15855596829166207,0.38898310160043914
2020,23,4.126753260833967,4.149712154000782,12,74,8.437287927102574,-3.283218049567831,85,6,50,2,2.879786079325004,1.2155076073091053,5.873582062188952,0.4725306353109008,0.7319041990130318
2020,24,4.13031174647697,3.873925856686593,27,21,4.754757152327337,-2.9411801182167885,46,68,78,90,3.4850914978208545,4.454776830833458,0.6489921723172476,0.4465993013486268,0.05850123287463582
2020,71,4.214440415792474,7.944856336484907,8,9,6.9292022922478855,-3.051595083446359,25,70,83,39,6.86938355666703,5.881051982419979,5.409725059144669,0.5720754040354313,0.9104716261712841
2020,86,1.412780492755058,5.791752553747221,33,85,4.503503857807928,-4.551394423722829,14,28,35,71,3.1684494365033,4.3604158291295025,4.016302083327687,0.4539327823035617,0.5271239217776975
2020,59,0.9756251023929974,1.4394191357223085,0,85,3.34878290136985,-3.317634208915081,82,28,23,94,5.275637213568055,8.573278235335529,5.318909576590998,0.6704028910163641,0.20074494916952956
2020,62,5.2248104051611834,6.329063306784342,32,13,9.09202136206487,-3.7962185049446617,68,74,49,21,9.063914823621593,3.5380283064397555,6.88851862300665,0.1285868129312734,0.6518854238829953
2020,10,4.47602940320217,8.071893187911881,5,22,0.09087034951216322,-2.5334355315522217,62,65,88,86,8.622096407532391,9.5583082968299,8.1787663788809,0.3333971277696335,0.3861324498271612
2020,98,3.1234910188551357,4.98040393056869,25,5,8.099787436834724,4.678645659513553,64,36,40,0,7.482768202543753,4.815394476965745,7.956990326714872,0.48701539170027297,0.8954037245582557
2020,72,5.484997216514768,3.0244747828937992,20,56,3.4557958587081306,4.122082367815256,79,3,54,52,8.4092384377346,9.91431691558088,2.222910538295546,0.21389573637479176,0.8021443781024846
2020,0,4.23944812913302,1.5232958946453545,19,69,9.81257577391277,-3.3748893470254373,47,30,5,33,8.02679162705919,4.480751515816344,0.8744908436888665,0.148110924889023,0.6520826828797434
2020,44,5.151751703337316,5.770406644619108,37,32,1.5577326058017016,-0.6793271493338224,50,8,22,12,3.962355245373035,4.920817053884151,5.96641405393735,0.05178344394306744,0.36406287179665997
2020,25,4.504653016578183,6.477742329503421,50,68,7.2532639073587815,0.6011598300934837,40,43,19,68,7.18992475398061,5.06371420756262,3.4664043196319283,0.882648763819504,0.9701644645240858
2020,74,8.471673613725741,6.0211698535477955,10,72,1.8712427041050173,-0.9480285742467034,71,29,2,73,0.178337901936233,5.441821542313008,8.342778990554557,0.4961216941414448,0.3794453868809514
2020,5,9.012960107746489,8.651933473978112,46,40,5.7654498995114,-3.4309737585387987,50,55,87,9,1.989173595152668,2.4280149982627517,2.7771563924057263,0.7054326956974029,0.24330287634460313
2020,6,1.0891834184673144,4.764833837782927,17,72,4.1739478232914795,-4.830872000783927,65,42,48,86,0.26383618005538345,7.3848397218610575,3.4766567075886656,0.20572482752966637,0.5701032915473028
2020,46,4.748865435062186,2.542313837486956,9,98,1.6622936205165872,0.17272169754310518,49,0,91,96,2.733288766658907,2.9662086183391825,4.489797740638397,0.6518001033810671,0.5602311201982626
2020,18,6.516679187064259,9.15257184917823,3,65,9.833407684142266,4.4756512632404295,57,89,86,50,0.7973855742946134,3.2376897566796616,1.878899502725141,0.7970768065627564,0.9487967125586596
2020,53,5.212341324853344,0.3079004966044785,40,64,2.976502775682804,4.158143481907439,3,25,90,71,3.9724213146683516,6.453195833376167,4.734349032336935,0.6694807463859314,0.02003438407721514
2020,66,1.6482467534676204,7.764893026510181,29,28,8.281858693234529,-2.3140106708540253,37,96,87,9,9.147539013379598,3.7227965680990804,0.17325971755697056,0.5774094482938172,0.14670057583365992
2020,37,2.4433994078646615,6.379542626847387,44,37,6.768722758275764,3.816353491754107,56,65,21,83,9.136695974427194,9.058764220962006,3.2731318882968785,0.5750615588163682,0.3444413060873649
2020,83,9.83840312855438,2.034364751360912,44,12,7.359204063739488,-4.470640644311818,82,97,26,38,0.8674776780397409,9.635495993908506,2.4589793352648104,0.9444379623549934,0.607324592257726
2020,48,1.9715412657287734,5.272261808398002,14,77,0.7053563759295656,-3.998450024932331,32,62,62,59,7.857527238867329,5.546936856470578,6.643348444622779,0.3993953480435508,0.12611607074463327
2020,38,1.988562777752959,3.373401410170235,11,35,3.7973740482164873,-2.6431746542411503,73,97,85,20,7.039420824219621,5.435939684651695,7.120545336912272,0.41770217667860565,0.1115333403516765
2020,70,5.322602133390402,9.905460327701334,28,23,8.596453453526065,-0.8383905359384229,41,16,40,95,0.7433155136034586,9.738777670436397,7.068728455434385,0.06823768310304079,0.3291191536976066
2020,56,3.14060794992732,8.598238353912759,39,24,2.41601276435763,2.668488978177731,89,94,11,18,8.370221306483307,9.659944945574624,2.612873603368379,0.6816756483590735,0.35715758957622823
2020,53,8.778911590413275,5.4932247940317405,47,9,4.607336002416739,-0.6223494501187155,8,30,42,44,0.7661076426111324,4.967701131271635,2.458383376805177,0.040887097490669544,0.4186070092930494
2020,28,2.3523558480198483,0.22026921223816998,45,15,7.752345388990561,3.515814000172373,27,46,9,3,2.453047170590812,3.3828559220990906,2.5388084612403192,0.42059057415689416,0.0026074633926337354
2020,39,6.1649972689508346,9.90086376067482,33,29,6.307704201726207,2.023987210805986,47,26,70,35,8.43479169125514,6.172910760526177,2.8157428585553026,0.3220322059754871,0.559786857071392
2020,71,1.378228991592354,7.590689392583757,32,8,3.8722314121020696,-2.9069392416579145,19,56,17,76,1.468016317539964,8.97883377764482,3.839392230372589,0.09242110045317864,0.31149542472760194
2020,14,5.77249730768613,2.0109872744266744,14,23,1.33778144993968,2.228392039002123,85,91,18,70,8.016056766130431,4.077402469297194,7.049703338072058,0.5697194065334856,0.3354922059669888
2020,42,8.48047791130772,5.320216789842518,12,43,1.336956543994362,-3.8366827286673875,63,64,85,93,1.1450619646898141,7.4455685710457935,1.79693094651303,0.3901707152717231,0.34067636897016085
2020,57,5.070511038654411,5.468759658760446,13,96,1.3945023620516017,-4.118577566092078,75,39,5,16,9.634842786561725,1.6037423516667204,9.955480752882526,0.8994268221738468,0.5222789862889461
2020,32,4.8837462898293875,5.754093872861484,46,11,2.9265509766740783,3.416154597578153,98,75,81,98,4.692899109374828,4.611417778806999,6.104118607605711,0.9117919403666022,0.1000432844300112
2020,55,0.918708877100447,4.301028765298001,44,38,3.096917111051891,0.7977144176247961,95,90,62,12,0.5627498811124076,6.51489153529613,3.0541053097151494,0.10749863710942908,0.5385088730141135
2020,98,8.568739360750941,3.5597103248839437,34,46,8.670601823789474,3.569501298693881,6,74,80,60,1.498381341879681,6.199662914628339,1.3032836458969232,0.24393256381021622,0.5246913414192697
2020,7,4.427169667795271,5.262784603382027,16,26,5.964670754135437,3.1314200448172542,38,53,70,37,6.146411190545019,3.4643284897091586,7.247042751485582,0.5514902953513369,0.49408071820412025
2020,25,5.252397575201602,9.451141887560087,29,73,1.3341633552320709,4.016312294863601,88,100,78,46,3.677870854805636,4.903580351651874,9.93386112028669,0.8344228458443447,0.1104143946744447
2020,59,8.646088359550367,5.448276575451868,23,3,9.288079606878853,0.37275673668038056,31,79,40,83,5.343855642352632,8.390491680793573,3.4650088736574505,0.009109943882201654,0.2726305088675055
2020,54,2.8456230176289754,6.084089358800178,14,29,4.690249397178835,-4.508516096548229,45,34,43,93,4.079943622481523,3.530242693586554,1.1286941764682212,0.7662228180040461,0.15631722139923787
2020,31,1.4177439352710186,4.539468481083571,50,53,3.1370312475715623,2.180681612008608,9,80,100,7,0.2947635212444766,0.49624627743525496,3.8346283454769248,0.014723891861331495,0.3356941423103841
2020,92,2.7782207278173443,0.7000351213306577,26,99,0.5510153515883109,-0.8969627812733796,72,77,12,1,6.068598078009285,0.7194635923944037,1.1867249207180408,0.4286478407787152,0.3699300045901225
2020,71,8.268388837118774,7.823883294600873,42,74,7.187181132622023,3.9097388469070378,80,85,73,99,7.574021983310274,2.3564403942142187,5.702379645770481,0.32266813750971923,0.8360069997223499
2020,65,9.924154004894701,4.156038959073355,39,89,5.592181317684581,-1.2402877807086088,85,10,87,74,4.163494987964317,6.87502092804416,3.828652154835389,0.6840708864153926,0.3553162643253547
2020,86,2.568838476457148,1.878428525377741,23,43,8.082682112162782,0.1801534890851979,100,48,51,18,6.5393136001712024,0.5302577102981076,8.829754998308971,0.8644129910669285,0.17931277282480573
2020,85,3.8865279862984705,0.5770292841589886,13,89,4.856342984133404,4.994606810596732,82,36,49,69,8.030562178911788,7.6461873401361835,8.359844490934748,0.7146917339147569,0.22191562271330256
